Name;sending_address;receiving_address;amount;transaction_type;ip_prefix;login_frequency;session_duration;purchase_pattern;age_group;risk_score;anomaly
T17;0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732;0x81869cf94beea3021b94269ad41ed0b69fedae2f;320.203055;purchase;192;4;67;focused;established;26.25;low_risk
T18;0x6c07eb5281eb58b6266436678b7497a9d986b46c;0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd;296.057936;purchase;10;4;45;focused;established;25;low_risk
T19;0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358;0xf0e80668db1a0cab45c3f87d9032d62cd8e2e35b;707.315189;sale;10;8;99;high_value;veteran;62.5;moderate_risk
T20;0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb;0x7a8ee352be59203fb99e874c83a6c70b23a22557;457.0246127;transfer;192.168;7;133;high_value;veteran;36.75;low_risk
T21;0x6e7db20cc31c964b490639b35b9d3e8480de395d;0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1;452.5587759;purchase;192.168;2;23;random;new;36.75;low_risk
T22;0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2;0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24;902.026396;purchase;192.168;5;49;focused;established;31.25;low_risk
T23;0x068b2d763fa2b7bf7df1bbe747ce65665450be98;0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3;424.1578697;purchase;192.168;2;20;random;new;36.75;low_risk
T24;0x8512eac332a2305f0b93e8217e056bea1a0ed617;0x463667453bef14157dc8fc348fcec7b01c6a71ea;119.6802247;purchase;10;2;21;random;new;35;low_risk
T25;0x4ee64b1d1704498a40940040f28c6109d5b9c1ce;0x3f54c944ac2c388bf5f72592465a502dd126f6b8;392.3085405;transfer;172.16;7;147;high_value;veteran;36.75;low_risk
T26;0x91f9800a9869e0b83a63f73f08700ecffabdf427;0x932f4f173bd5ab6c893b89463ee84455b0235021;550.353989;purchase;192;4;48;focused;established;26.25;low_risk
T27;0x5b3c5463ae5bf4fd8338260e11e1f54423747434;0x315d5aee59cd8b2501e121cb1cb82cd6eb811862;647.785638;sale;192;1;21;random;new;42;low_risk
T28;0x184f014cee545032c6b97c4906e6a611047c3395;0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0;333.8254142;sale;172.16;6;106;high_value;veteran;52.5;low_risk
T29;0xbd9407cd80008ab4ef633025b88e403af9e01386;0xc338a59961876d08d5200833c2d77192a10716d0;323.0550189;scam;192.168;1;24;random;new;94.5;high_risk
T30;0x8ca22b169ae66648e5a4d155473ef2940fc50f10;0x94ed0de7f781533e80fc25a29c1b613eaf01ac62;46.85703077;purchase;172;3;57;focused;established;25;low_risk
T31;0xef361793cd6573a2ea89fb9913efb850fa5430f0;0x79c40a2f24b14341b8eca580df4702b5748343fc;864.2032141;purchase;172;3;45;focused;established;31.25;low_risk
T32;0x5e4e42896f728d26e082a809e01c5f446f573309;0xd9ee63d5fc24891ae67bd98466bc147e330f8587;789.1143427;sale;192.168;8;88;high_value;veteran;62.5;moderate_risk
T33;0x29a259eef1838e78ad50c54440303e76c80dc888;0x897c07cac7f9149d0be00903c55d810f6e42c9cc;632.7349365;sale;192;1;34;random;new;42;low_risk
T34;0x521555c6d355ef9d5baaf2f93da53ce306920ec8;0x0cf5993973e860bb267f2bd92583f94e02359fff;768.7254281;purchase;10;5;69;focused;established;31.25;low_risk
T35;0xccf9d76cad446e4141cd7881b2da7caec870faca;0x70206743a23a52487e5e7c3992390e879da6e40e;739.7599611;transfer;192;5;73;focused;established;18.75;low_risk
T36;0x862d4927565384533339137fbc0f18a71f33d291;0x74403034b79c5a0ad26726c04e5babff417accc3;507.3085988;sale;192.168;8;158;high_value;veteran;52.5;low_risk
T37;0x450961bd132ac583481d46c9f47ee5518b90f1fa;0x8bb17b6e4e712ec98a3696d6edfa119452312082;395.8843134;sale;192;7;137;high_value;veteran;52.5;low_risk
T38;0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c;0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a;615.5224237;transfer;192;4;73;focused;established;15.75;low_risk
T39;0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace;0xc4e8600d5e8b478caf4443955369b48d72d00719;668.3268541;purchase;192;3;79;focused;established;26.25;low_risk
T40;0xdaa3b612ec43889174efd50ccd29f090c52e4623;0xe350063f2b058064a0a9eeafb5d8b35df290bf6b;1165.057767;purchase;192.168;3;77;focused;established;31.25;low_risk
T41;0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6;0x5c8021555372072c06d7502bc771869b52b20f32;563.2274943;sale;192;8;131;high_value;veteran;52.5;low_risk
T42;0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516;0x908418cf209864ca683aafd249bcb06ce183ce95;423.4345529;sale;192;8;105;high_value;veteran;52.5;low_risk
T43;0x26d5acc92d58460a18ad3d70ff1ccb23ea3a06aa;0x36610d6083e60d1f8ea9650803ad6fb88533672d;514.2473882;purchase;172.16;3;72;focused;established;26.25;low_risk
T44;0xbca3904950d9c5b24dfb8f65cf9c0f9dc32f4044;0x2aaacc0aea1c222a20df0b2ec63addef59f16d56;308.4750384;transfer;10;4;73;focused;established;15.75;low_risk
T45;0x7546f7d1e51eb729ddc78a924c293371ae3c5e53;0xef361793cd6573a2ea89fb9913efb850fa5430f0;1101.967585;sale;192.168;2;25;random;new;50;low_risk
T46;0x4aded6354057f6dce65007b591c343ff718a42e8;0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee;728.9959005;sale;10;7;150;high_value;veteran;62.5;moderate_risk
T47;0x327e678f2948de6540db98a7aa44d56f3e81c007;0x3b75389434568344536f3327cc27c684f86a936d;310.5173164;sale;192;8;101;high_value;veteran;52.5;low_risk
T48;0x606f05a1561d08e29f4a943e6b2c48469172c12a;0xf8455a61277886b577be973b0401a1fb3ded50e6;386.3166341;transfer;172;5;77;focused;established;15.75;low_risk
T49;0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9;0xefa80dd3412b8df827a9f83a87bba09cfb926e62;204.0770999;transfer;192;6;92;high_value;veteran;35;low_risk
T50;0x4298b9e3e4b03692cdca44c4131f8a976bab6844;0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91;191.1244329;sale;192;1;35;random;new;40;low_risk
T51;0x32426fc2964548bc62a15bd06219b6f56df70c8d;0x0496b829a3ede37a92aa2b9b101549ed23018cb8;350.3620807;transfer;192.168;8;108;high_value;veteran;36.75;low_risk
T52;0xe61fce77abc7e2b68c3e22741d34b853f76ad7aa;0xefd944a8b19989fc05e41a3be3a5125c55f2486b;969.6902549;transfer;172;2;28;random;new;31.25;low_risk
T53;0x9aae2a9d1f85990c818365c1df71ea305ad0cef0;0x3958af9464f525fbe07d66ccfcde7728dcbe6f28;412.461868;sale;192.168;1;31;random;new;42;low_risk
T54;0x843edcd028b934def2fe178caf7f32756f4beff2;0x581541b72312595312d1cdd78ceaa40968f2cd35;770.6553637;transfer;192.168;4;74;focused;established;18.75;low_risk
T55;0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb;0x4bfe6fa35149db081520aea5e503946572718756;552.2154244;transfer;192;8;84;high_value;veteran;36.75;low_risk
T56;0xa1f214ac84f415a7f70cde1c339f376952f3f787;0x6c201eeced4f16a767802b0e21ceee959e0e3793;338.7407443;transfer;172;5;46;focused;established;15.75;low_risk
T57;0x231dd8e2959e878a59a26ebdbf6f7d122403f350;0xb52a1c71ffa5252b865e3e7e885f0d74b4984d60;791.3487519;purchase;172.16;3;53;focused;established;31.25;low_risk
T58;0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d;0x7cadcf96eec22cc067063b96ab4f6cb996d391ec;387.896913;purchase;192;4;55;focused;established;26.25;low_risk
T59;0xf5508594b7072b405c6278a083cf3ab2cfc67670;0xb2e2e656aaaaa0edf8a448d9a2cb6ea1d0cb6860;973.128188;purchase;172.16;3;48;focused;established;31.25;low_risk
T60;0xc3b34de3e302dc5c357c9647b1bd223eea847ff5;0xd08041262c12eb441ffb76d90aac6bbd4ead64f9;458.8029091;purchase;172;5;51;focused;established;26.25;low_risk
T61;0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad;0x62df92f5b693043eb241c9bedb1b8ee1d1c218d4;165.2707222;sale;192;2;31;random;new;40;low_risk
T62;0xf5ba247c1e27c15c178196eecef4a8b2b6229e57;0x1a8b3576dbb37054b202227f168fa3a10079fa5f;388.8852361;sale;192.168;6;129;high_value;veteran;52.5;low_risk
T63;0x29d23a1aabb9b1cbe0db109da0422ee53f160075;0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43;722.316865;sale;172.16;8;90;high_value;veteran;62.5;moderate_risk
T64;0x1c97c1271760b2619b6b29b289fc53a44dcb5b12;0xfff61889339b01858cc0b3034ecc59aa7f47db25;797.6666675;transfer;192;7;98;high_value;veteran;43.75;low_risk
T65;0xb00cb4635987b6c1cc415d8912480bd8f350e1c9;0x7bb7a3934a45a87497deb509d07cc093b30c8bc4;637.1040793;sale;192;7;107;high_value;veteran;52.5;low_risk
T66;0x6fc2237d1414b0d8901973a0428e5998421f589f;0xb2c0119eea2cbe76b869535065bd2e60882d07a8;496.4992016;purchase;172.16;2;31;random;new;36.75;low_risk
T67;0xdc3c375ebad13419c6e1c9637582390978326f30;0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa;628.1353518;sale;172;6;145;high_value;veteran;52.5;low_risk
T68;0x3f245b9e76a8849894c5f081562dbb927bb1face;0x9e93530df033899e6334d6941e67a24f7ba6c5ea;312.2499588;purchase;192;4;41;focused;established;26.25;low_risk
T69;0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e;0x0fc6f0d2891ab6826ce662b4c61b5842538070dd;330.8238333;sale;192.168;8;152;high_value;veteran;52.5;low_risk
T70;0xd8479d657103d9ae212926d438deb5555bcbf24f;0x13d92b018a9df83afae540116c72f665e89786e8;545.5587418;purchase;10;4;45;focused;established;26.25;low_risk
T71;0x088005dc13fff2c1750bb10901962fcaba77fbc2;0x228ac02391128bae7afd87e0b4de6a7706b44b72;845.4494379;sale;192.168;7;135;high_value;veteran;62.5;moderate_risk
T72;0x5f9d5fbe5b47a3ba95cefcb8c7df49d46f5bd89b;0x231dd8e2959e878a59a26ebdbf6f7d122403f350;857.416255;sale;172.16;2;39;random;new;50;low_risk
T73;0xc095e28960f2e4078176b3191a65f59944070cfa;0xf7ced5864bb1ecac8f73fed187dbb215b35127fe;47.71589742;transfer;172.16;2;28;random;new;25;low_risk
T74;0x18ca211b4cc7a9d06b45a0bda9dee282aca47f06;0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858;566.6720354;transfer;192.168;2;22;random;new;26.25;low_risk
T75;0x5228fdaad4a4db8eef769aa65059383a2d915068;0x21e1b7e0a2dae8d5126049ddfddced3d2d8941f6;851.365231;purchase;192.168;3;60;focused;established;31.25;low_risk
T76;0x1fc898379ddd2bde90b4cb4b89b48d39f90b0196;0xf180daa7933401b3968d63c46f57b781f19a6829;813.9966947;purchase;192.168;5;62;focused;established;31.25;low_risk
T77;0xd2cff98e8e707049db92500414fec6f0bb5c895c;0xa0a19623fa75eae2eae5d45eb115574d6aee9390;724.4741587;sale;172.16;6;143;high_value;veteran;62.5;moderate_risk
T78;0x6ca5002038d78cb7c3cd12457c13273e0182c46d;0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6;695.7018259;purchase;172;1;39;random;new;36.75;low_risk
T79;0x0216eabb3496a5f88b1e399ad067fcbcc6889a48;0x0922551b82d68b41c8f1e99582480cc5acb28ce0;549.1683129;scam;192.168;2;39;random;new;94.5;high_risk
T80;0xb4fe06ec45cc3c2dfac0ad50bc5edc5d75bb9f3c;0xdda7960a274187f8aa0ae1737a6aa9342b244f2f;403.0155715;sale;10;8;137;high_value;veteran;52.5;low_risk
T81;0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0;0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8;506.3978393;transfer;172.16;1;26;random;new;26.25;low_risk
T82;0x6f2dfcbd63a4706693d116c76d2b2894b2a604e7;0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e;355.4880132;phishing;10;1;39;random;new;100;high_risk
T83;0xc650a36cc875e1672ae1c8191f27b6b9d8929100;0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210;909.1151747;purchase;172;3;68;focused;established;31.25;low_risk
T84;0xeda47c81c0f873dc52cedda6d95aba05be8b8eef;0x5c4f4e14c057359a61fd18fcd2cefc0bbf854f7a;484.3952743;transfer;10;2;21;random;new;26.25;low_risk
T85;0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e;0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae;814.5360791;purchase;172.16;4;50;focused;established;31.25;low_risk
T86;0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee;0x347a7c61d655e72cb3230b6b964c52f070d887ef;177.7821253;transfer;192;4;40;focused;established;15;low_risk
T87;0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516;0x908418cf209864ca683aafd249bcb06ce183ce95;488.5492277;purchase;192.168;2;34;random;new;36.75;low_risk
T88;0xbb42bf0e506e316ebb4333c14c28b97054e60d87;0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23;265.0097962;purchase;192;4;44;focused;established;25;low_risk
T89;0x13eee864beb2f1d95913a546a41c16f94a689d42;0x153878e6d9c2eaf0db66336b6bc0d378b87789da;537.5630828;scam;10;2;27;random;new;94.5;high_risk
T90;0x228d70f9826d31987fa8c873d056a78ed20bbf54;0x5ae90e54815798b7f1056cc01a38978d40a71d95;361.3191177;transfer;172;5;60;focused;established;15.75;low_risk
T91;0x437f9aab33bbe43482bed14c5eeb9d101a9532db;0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2;725.407379;purchase;192.168;3;54;focused;established;31.25;low_risk
T92;0xeb1ace6be0f69e1b5bcc0127d3f0d338b5c7fc8a;0x6052ba813476bc1a645b8aefd506802aaf80fff5;254.2314581;transfer;10;6;153;high_value;veteran;35;low_risk
T93;0xd7a497194fc58cee9ae09834095ff4aece737472;0x99464ee24511467e2d973b19a8f0d9a294a78b15;358.9290196;purchase;192.168;3;56;focused;established;26.25;low_risk
T94;0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8;0x340a612e7bcc42ec1ec46f9d88eb795973e532f0;214.7586993;sale;172;8;138;high_value;veteran;50;low_risk
T95;0xf1ae80c9d851e77bf75454d20a68ff50749842e1;0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23;556.464424;sale;10;8;150;high_value;veteran;52.5;low_risk
T96;0xe0b340171486b08f0c1f4ac607ed776478cefd2b;0x6bb10ea56f57488625e375165d8df04daae24cd8;488.4338518;purchase;192;4;41;focused;established;26.25;low_risk
T97;0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6;0x2b2fa77928066e722ab488eb396ab21bfb116cbb;311.8422213;sale;192.168;1;37;random;new;42;low_risk
T98;0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25;0xdfcf8b5b073a499a0954b104d4eff01bce8c54ce;761.422165;purchase;10;4;47;focused;established;31.25;low_risk
T99;0xc5667fd8669fa78733a55432d34ab0f47ab23fe5;0x1a4c7d97186ff35d20040328e9eb517a507dfe39;618.5806997;transfer;192.168;1;20;random;new;26.25;low_risk
T100;0x086339449d673e74e79553e92be7bab5dacf53cb;0x3bd221ff4c54bb0e4feda3217197acdb70f7514d;598.8049097;transfer;192.168;4;53;focused;established;15.75;low_risk
T101;0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84;0xb10f08393f28f97566ae467a3eb41a2425b9eb5d;827.9488806;purchase;172.16;4;48;focused;established;31.25;low_risk
T102;0x5252cf71b85111a0c20d64dd0b60ec28251b0dec;0xae279cb05be4e71b64af9867522bb0d824593e5d;268.8778397;transfer;192.168;3;62;focused;established;15;low_risk
T103;0x7119230b210f7ecc004c21fcdbb44925c60d2145;0xf43549f7f704c22ac00b2201f9dad1493290a535;601.6909243;sale;192;6;97;high_value;veteran;52.5;low_risk
T104;0x5252cf71b85111a0c20d64dd0b60ec28251b0dec;0x1a67dee0c5f74f0908b7f6fe7b28f445b390cef1;509.386052;sale;192.168;8;87;high_value;veteran;52.5;low_risk
T105;0xf6511ed068459cab3225fb900437fdfae446e53a;0x69e758587e917bebe6d8033afd4fadec04336eb0;668.0156767;purchase;192.168;4;79;focused;established;26.25;low_risk
T106;0x37075fc63c7e487ab7f09b831952780f1fe221ef;0x62a08fb25dd44f8c7e6150fd79773793d311f43a;194.9839159;purchase;172.16;1;37;random;new;35;low_risk
T107;0x003ebce509d14e6252dc14c35beb43d2dc52f35c;0xdfa8523a0fbc3dfeb30d2aab86f0b22f4afeb25c;493.3622793;purchase;192;2;34;random;new;36.75;low_risk
T108;0x70faa05293c3896645ec5d280acae482e09d93ef;0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f;702.5265105;phishing;172.16;2;26;random;new;100;high_risk
T109;0xa086902ca6e836e1aaeeb6efe4e24350fb0e2401;0x43df04a143610c5b02716898b66ac46be672fe72;346.8361974;sale;192.168;8;141;high_value;veteran;52.5;low_risk
T110;0x80dbc2b0537d0b95d33a9b1113b956ed0b07ea77;0x6052ba813476bc1a645b8aefd506802aaf80fff5;252.9352838;scam;172.16;1;25;random;new;90;high_risk
T111;0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2;0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c;163.2315907;purchase;172.16;5;76;focused;established;25;low_risk
T112;0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244;0xcc45da3fe17aca6662b9ae9699183f8132ac619e;113.3251473;transfer;192;5;42;focused;established;15;low_risk
T113;0x98d04db467e7d2186281b90084ace88d84ac2871;0x47cf24d6cc396f2377ab8cc1e91a0358b7b4f9b5;819.4478142;sale;10;8;83;high_value;veteran;62.5;moderate_risk
T114;0x002bcd751410a69b3bce463890abb2fcab81a755;0xb507932588c5ecc8cc77491f8495ffec932004f8;420.8898918;purchase;192.168;3;41;focused;established;26.25;low_risk
T115;0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca;0x5ed6dee88c12488a9b37eb81b82612f21b264eff;441.4738415;transfer;192.168;7;132;high_value;veteran;36.75;low_risk
T116;0x96dc7bedd80689a0f9e08531ede484b0004b2819;0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807;196.8586972;purchase;192.168;2;20;random;new;35;low_risk
T117;0xbf8070e49fd144048c3c13fa0cb14d136252c0c9;0x657d302f6215a1e6ac402ea251013b9a30e90fc5;670.5453456;sale;172.16;2;24;random;new;42;low_risk
T118;0x1d132c165feddfa72ab5fca8b7dfa522efb53a56;0x559b92a49a06bac3e9e2891e6970db6e572ef3cd;952.7997405;transfer;172;7;136;high_value;veteran;43.75;low_risk
T119;0xb868264bcfabdbfc128d86cd1230dea907c75bf6;0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6;512.7302328;transfer;10;2;26;random;new;26.25;low_risk
T120;0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07;0x6c201eeced4f16a767802b0e21ceee959e0e3793;1051.559973;sale;172.16;6;157;high_value;veteran;62.5;moderate_risk
T121;0xa8ccfe0c54be603d32019f3a9fe41091b260971f;0x85325abae53326a0850a742bbd664db8ae29d3b9;351.1667399;transfer;192.168;2;39;random;new;26.25;low_risk
T122;0x34c4b40b4d2de865b2845b4583d2b5835b9ad195;0x9e93530df033899e6334d6941e67a24f7ba6c5ea;433.0186525;transfer;192.168;4;71;focused;established;15.75;low_risk
T123;0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50;0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac;746.1524673;purchase;172.16;3;77;focused;established;31.25;low_risk
T124;0xa683c571aed0b085df44ebe1384339bdcb60d5b5;0x3b97678102e04c3e6a3b63d960a48230e0d979e6;339.6949226;purchase;10;4;40;focused;established;26.25;low_risk
T125;0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883;0x066d579091ce669f3f1911b7e5b1531f9dcd5777;366.8376566;purchase;192;5;53;focused;established;26.25;low_risk
T126;0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9;0x0fc6f0d2891ab6826ce662b4c61b5842538070dd;429.149247;purchase;10;5;75;focused;established;26.25;low_risk
T127;0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2;0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d;453.2838873;transfer;172.16;4;59;focused;established;15.75;low_risk
T128;0xccbf5a9926606c77db8391185066a8ee3bc0a2af;0xe988c951e78b284f9105c35c001b8ff0fd39bcc7;450.1396143;sale;192.168;6;114;high_value;veteran;52.5;low_risk
T129;0xa61219986994faa88f77140820ed84e4dd936ea9;0xdc3c375ebad13419c6e1c9637582390978326f30;736.0349134;sale;192.168;7;132;high_value;veteran;62.5;moderate_risk
T130;0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91;0xc16838071bd498347aab8cc742473568eb5249fd;0.01;sale;172.16;6;93;high_value;veteran;50;low_risk
T131;0x63fdba900f030424b4b6e4751471596bb82c5c86;0xe1c7f902df458284a00edeca77c7e65b091c6855;137.1628959;transfer;172;5;45;focused;established;15;low_risk
T132;0x35cd4fa0d85c36f978a3dbee50670574c76993f6;0x79c40a2f24b14341b8eca580df4702b5748343fc;1003.97137;transfer;192;2;21;random;new;31.25;low_risk
T133;0xc1ae19884e5d529872028c3ec1c9fe259d4275b2;0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02;805.4275866;transfer;172.16;8;134;high_value;veteran;43.75;low_risk
T134;0xe37126a5b0724737b516b97d3fb92311021e235d;0x9d76c41733f280594369698d6e3e725b0272ad9e;343.0713149;transfer;10;5;52;focused;established;15.75;low_risk
T135;0xc4e8600d5e8b478caf4443955369b48d72d00719;0xa22177fffa5c896a402f52a47facc43b98e96eb7;614.9194234;sale;192;7;150;high_value;veteran;52.5;low_risk
T136;0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14;0x5b0962b9323c1eced90dd8b257459e168cd58a39;483.4190432;purchase;192;5;52;focused;established;26.25;low_risk
T137;0xbd9407cd80008ab4ef633025b88e403af9e01386;0xb3c74645de3f82702af040988bba449c622217ec;392.1054303;purchase;10;4;56;focused;established;26.25;low_risk
T138;0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a;0x95a91a4a20a4522edc7bd90efe20287e365b3637;589.596876;scam;172;1;34;random;new;94.5;high_risk
T139;0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15;0x948a17f90b82d2e8184fce11f406bcd446772746;203.4906135;purchase;192.168;5;51;focused;established;25;low_risk
T140;0xbd9407cd80008ab4ef633025b88e403af9e01386;0x2c66467afe153987ff882c4edc2020a0c041cc0d;410.6588172;purchase;10;2;34;random;new;36.75;low_risk
T141;0xd65c0dfd43979d91be1df7951da4da72899380d2;0x8fddcff9501aad6620a141145e5c35ae09336001;839.0548065;purchase;192.168;3;67;focused;established;31.25;low_risk
T142;0x70faa05293c3896645ec5d280acae482e09d93ef;0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347;525.276007;transfer;172;1;34;random;new;26.25;low_risk
T143;0x0fc6f0d2891ab6826ce662b4c61b5842538070dd;0x004fd71e61d0fb00f974635faec45195b8239607;413.9451746;scam;192;1;34;random;new;94.5;high_risk
T144;0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8;0xbaa4224a73405f75187044191c713b9ede6d3f8c;601.3072811;purchase;172.16;5;69;focused;established;26.25;low_risk
T145;0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b;0xfcf091f18fc338c235c0607cb472784b01ce3170;618.9236283;sale;172.16;7;156;high_value;veteran;52.5;low_risk
T146;0xfd6cad1a3970e8c763e252877e8863f19c0fd954;0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c;774.1591046;purchase;192;1;28;random;new;43.75;low_risk
T147;0xd06421f21a9b28961c8433bbd51e7dc9fde28f6f;0x2f88347b18233677087626e559a5a69ac8a0ef58;457.3216438;sale;172;8;110;high_value;veteran;52.5;low_risk
T148;0xa9d4d4723a3325b9ee96d35efc09836fad956ac5;0xe7b918d92034330bbee26b0c606a9cc8f856bf3d;298.428611;sale;172;7;104;high_value;veteran;50;low_risk
T149;0x6ca5002038d78cb7c3cd12457c13273e0182c46d;0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6;365.1332271;sale;192.168;8;158;high_value;veteran;52.5;low_risk
